"V1","V2"
7.69291490890647,-6.82464878110445
4.40182464006449,1.24611730621418
-3.35963830513079,-1.31782167856012
18.1434811625464,-0.238222941287573
4.65830051048478,-5.75546479056332
-3.80174707592198,-1.64783199627136
-18.2208964023929,-5.18431786928326
1.24286013369044,16.0683545459698
7.42486035507476,6.05602901990659
-4.17226821709438,-8.9873815736784
-3.28119992896531,-4.57669256632907
11.4084190269067,7.45779011419115
10.9254897642882,-2.4247732767714
-5.98179446237965,-7.16012274714857
3.50041791223958,12.537968567071
15.5912187535543,-17.4925817129984
5.20473907349177,-0.097933383595283
1.63466230995991,-1.46434824436641
1.47790749498993,3.49220127223091
-1.76490492870388,11.9349902223139
-4.48454249814962,-23.6629480570332
-10.7712208609777,11.3139112231473
-2.42974210875297,-15.7683463737614
2.39989696340625,-3.83011815354609
-6.70850141956834,-11.2712079883328
3.52668106055353,9.48192135642583
2.89567792851949,2.33785199333587
-1.95559030223388,9.19109748076003
4.67416012178864,-6.41050878680651
-6.54373854251617,-3.98200118996392
6.63529695186173,-5.7114399570152
-4.60558781242754,-7.47163833844837
7.05371380629937,1.81347589988486
6.20871630011955,0.613642221109262
8.69856072751391,-2.07368217031991
7.46786961599519,11.8636137656325
4.44760005894032,-1.16078045778452
-5.5083070184712,-15.3072844879528
6.94877244087442,2.83501463353642
13.4067864789885,-6.86399093590688
4.31177842866221,-6.2553528716866
2.28876336665819,-15.3558274697977
-3.73725886017589,2.01343840010623
-5.41329170890232,5.31703008845602
-2.5785272516593,5.05060938092944
-11.2139123587321,-9.59582115659531
4.62179864372296,13.7959296386204
-18.6660110674938,-12.0860187037005
4.88585031926011,-0.540873150047038
-3.26442929740896,11.2603409273062
2.10898494822924,-11.1330245930382
1.41049927809983,-10.5862514414342
-1.09562180752431,6.61876585161515
5.63220548507013,8.58776615807968
-6.13539444046165,-0.893534900539751
-12.5721760460891,2.83795865903148
2.72325683408323,-8.21708858402015
7.51054561502491,-5.2023028475819
-10.0421172229806,13.3234970401117
5.39070671601401,1.57202741683037
6.5590176081587,12.3004436208047
5.36079390624108,-4.46629783755315
-0.134599736871033,-10.0801782868363
-5.21207874904441,-2.87071104933382
6.57627808237958,-2.49846418086612
1.42372348932981,-2.04356552254213
4.65861865010349,11.714949529393
-13.6898933161499,0.905021277829522
-10.7833363113416,5.77281087887913
0.596471894732021,4.68083029646881
0.643524808820387,4.85498177860755
1.94251534202238,-8.73998951245121
2.7879299214619,6.44336407249929
0.701007462587127,-8.86341626733967
2.38587381201122,3.84285990275011
2.15332273175711,20.3984289631937
-10.6034314335411,8.62257018098326
9.89414156999627,17.3258068238051
-7.37600367766642,0.486365990668298
2.43291590801713,-0.846940275371156
-17.5132402138742,8.05030911922504
-14.0329225708361,8.43133591922674
12.1512498352119,4.26348364446878
-6.01320573379484,1.59115005423115
-0.505551132293094,-10.4780845787128
16.3924295279639,-3.91793720504215
8.95246609301085,-10.672393799364
7.85482999419009,14.213627089957
-13.06482581561,-11.0173497924115
10.1653959529842,-4.29861371892467
0.0751567752620068,15.4161127464925
16.2446666467085,5.95872002385014
9.70962466928396,-3.4932479778865
-20.0969433017722,-3.43705363234603
7.04991711861947,-1.16392121528143
-12.3884413209775,-5.52387149265199
-0.29193569574698,-7.88911184572141
7.25789178529977,2.46027813511805
1.75022811767932,5.2503225753261
1.25050991852953,8.17563433338442
4.34075652387424,-8.14231696104928
4.99422210287038,-8.8355424991829
-9.25272340823749,-2.52738340277868
-9.1156572240136,-8.22741592314315
-0.210890140181491,1.94337080799914
1.99723348397956,-1.4175090533688
3.50826938516508,3.59584750782705
-0.978840892190375,-5.43564380214772
15.7164324797259,-1.60266830601391
-10.7497698139147,-2.86873718321999
1.73891079241293,-10.0384634666276
10.9139090228131,-8.60669918031274
-5.65025451912418,8.69461200510554
-4.2251142585505,-7.25341175435024
-14.4664641878744,-5.40642901676482
3.19489080929098,4.59269086627495
-8.50865594310819,-4.76466093262508
-4.55548241264813,-4.23374805710866
4.67315906700473,-3.26271924847716
11.024268182747,-2.99700227305098
12.6326446323985,1.68423453091435
3.53303079971951,1.36558037132953
2.30111220831808,5.93799287653717
3.47323503622222,1.03545882196096
-11.5235393843305,1.6880308103274
-8.66177135192225,-14.9089151542271
3.29146431069891,12.8005763369553
-2.4219096042623,3.40563221521128
-8.63858740277588,-8.26224461809623
41.3989308574929,54.163156851336
35.8996040173747,54.3853932507832
47.5858480154914,46.8671068310779
48.3964373528088,44.4543695168591
43.2305962660703,56.9517376873531
50.5555338342086,52.0722958429909
40.6322272579499,50.4379479605468
55.2525893666815,54.0378153113491
55.8362346765643,56.4129813953794
46.1947788666567,54.7681758972907
42.5324027440004,49.4982795651373
43.1435775473988,60.1820232581893
51.4102631208241,50.3748233253837
59.3896917238168,53.0740335640012
58.1631915253774,59.0731113986945
65.7401854168886,59.6257524353524
42.6012637498097,57.829387790465
53.5157827141928,58.7227139613572
53.8451569998702,59.320472958022
49.5638502598987,58.0122923268719
46.3507498108379,38.4112801180202
38.7108287923544,43.794738775965
50.0511590810825,44.8388998278915
51.9486366966384,60.838929995395
32.6844270196918,43.6288434268195
35.5362196822039,31.0950124345399
42.7041749000301,44.560750151632
54.0223577503108,53.3365952188222
59.9953173258674,62.9729794606284
46.6783678119263,45.3099012796098
44.3026661114526,59.8933757732298
57.8429115779872,54.7938855219947
55.8505047057794,56.2674083496669
50.0253978958495,54.4703006978414
35.6565177513553,46.3828575102825
55.5928525275327,47.0308823356215
45.6429214970756,60.5016805496628
35.9413572823915,63.5570533925988
43.8955818572596,36.4584673168042
42.3918916142267,50.0825870312325
51.3201193519313,42.95544528854
50.2966241769058,47.904763763599
60.0425072165523,50.7233803614092
44.5239350498322,47.6869864797581
54.7261905919332,55.2588618984298
55.0547306935747,46.3492983599228
41.1025180722763,59.0476973865275
37.2037715259146,41.3249766010183
64.6183207842296,39.3489533165483
26.7911306467354,53.4560162361126
59.0050561132156,45.1332029048219
53.3998455722289,58.7102177896294
54.6616253878588,50.5531949300246
52.5699115298423,73.2171383201284
58.5438469801084,41.7866548599864
63.0351463031734,44.8333975561011
51.0378485675106,38.4408426466709
48.7782144080386,39.9297710275425
50.7283235181602,39.8275279565426
45.0919610345032,54.8675422633902
45.3373217348873,47.5424612861019
43.3339893032834,56.1175032098866
62.2995820682787,38.1496384083855
40.7566169546155,33.2815639968482
39.4234230391915,41.7287133991124
56.3953582350354,50.5774548227827
54.0296442305403,43.5603548492459
64.0680448910111,49.8500351876154
40.0086187846484,40.579714091533
54.6471919230925,47.2159219001017
68.1285920536188,47.6113182447234
55.7571230196664,42.3989348925608
56.1439981034959,47.5763959797141
34.8623395000829,53.8098437085693
30.1100801373327,46.7511216899755
49.78846412844,36.2289337534104
56.7635567136828,42.7803078984171
52.8129202024364,45.5938934203703
46.2236479001109,34.826479997279
41.4919430277414,53.971708086798
53.0085112516858,63.5165240421862
51.3876675908624,45.9185150651565
49.2715492189402,54.7408539470081
30.5741253120374,50.6328156299389
48.4708429691037,48.5590572048535
36.4186486668056,52.3924944873726
50.519047723495,41.1534187978907
55.2617388038498,40.0817046843606
36.7271005843021,65.5993653785282
55.2740742651991,54.6452920003887
51.2441808672957,57.6882922468388
36.5535848804822,40.5558449589982
48.0749695877414,48.7892550867551
45.395974625659,45.6971587352964
61.8346639080436,54.7050961600747
54.9065190940754,52.6335965962512
42.285055685181,49.8556780536072
53.5915309532083,55.774669950381
52.2844228821748,53.3279078199757
63.4758141141046,43.5509233956635
51.9225912708794,51.3361263060815
44.6384853949149,43.2512426320126
52.5929976257287,40.4368907082282
46.7106748492072,50.7005860770424
51.6754994552261,56.8522091413193
30.8039324122641,42.481085721012
47.4628500284513,46.5498057479173
42.9378071876842,58.3876243499268
42.1079675938611,47.3294749809318
48.2093248280549,63.1458126105257
48.2286874424993,44.2581705810342
44.608791482092,45.6933536262499
45.7190748432306,67.2732939064291
57.2041680147991,39.7534679867931
32.7803030653261,47.6419776617131
44.8655566707896,56.7353941561663
42.451823691163,48.4992236427782
45.2879586347836,59.226133923582
47.4902381178228,40.2711748712729
52.282693228957,57.6050214985161
39.4510221551569,44.9482291728671
34.2225584771354,58.3038412544003
39.3059947515822,48.1508939042206
51.2553715976014,25.468311191853
52.897249791841,38.9737500847719
52.6861328965539,64.1234770312113
54.5762159398781,40.4490508773686
48.3464820807137,66.8866094405384
47.7284686139024,57.5628529467932
38.348462351637,50.4127834414652
44.7203274632421,54.2404292436396
45.3614563038472,53.6696691005367
46.6966506919334,61.9404792076693
46.9152898983839,30.3052199059155
44.0257835044612,48.4995569586097
49.895134347787,39.6110047370189
52.0021785667667,55.969391052513
36.6955778119586,48.5323630383263
42.1829886555347,38.5926807248526
55.9530350044024,52.2415961998694
53.256729826178,63.2517643903447
58.2929980281784,51.2673930422412
45.4728141047009,50.9224254276039
45.2475347257867,47.0659361432682
71.2146148723224,52.3311113990215
52.5784646756081,48.4411194255407
59.6193549719468,46.1057757435763
37.2808425019514,45.5081599472813
47.9577377850596,47.0369586544353
43.4752060961731,51.2627012321833
39.7995772323205,42.1575897774999
54.8593594468794,51.4460079603482
49.0011632530801,42.2907545595737
40.9018700240483,53.4655359403004
49.238428586083,50.1146593725537
49.699504572139,47.7879019021469
48.8684000740497,65.5631385931619
51.9251567261926,44.2883765535332
38.3235242301451,49.5188300133927
55.4560502482325,52.1580771024874
39.4566350191555,50.975687688979
43.4937584427075,35.613863611269
46.7455706150405,51.216017851112
57.4789343886643,56.5699800288305
45.5827893081596,56.1234789293845
54.4831218634086,51.8228625911726
44.7688181282218,50.4810873347129
53.3752106273816,41.9128388366484
48.142774953523,54.2533645070803
51.9088321103293,44.4723854396704
48.3637609502524,39.7835059628046
45.7747413529552,55.7361250706534
39.1001904497135,44.439872532432
61.6671962375394,48.0580103869358
57.1218449158101,47.0897961863955
53.7253866176113,44.2715350555815
49.7881252080578,32.5765396916544
42.6902548904571,54.1956466254291
54.8827377062315,48.524716635058
52.9432180418816,42.7856124444892
46.592136852343,47.0106594898114
50.300359253185,62.3650915291374
38.5115539084187,48.9861878505067
54.3480812388254,49.6814085991346
35.9977558549562,36.9474574000464
60.8749864216759,52.1334030943667
39.8538340296747,41.235627416467
59.7826786308047,50.2586289914996
54.8477397337201,36.0008934415736
47.2945220411949,55.4467425970067
38.6004733084025,59.179745703181
45.6471784360464,44.9307421161175
44.1557997336278,45.6126797798527
44.1555085092774,47.6237830825034
39.1884284871593,55.2565079258613
59.8546899179663,41.4643524711677
60.9881644681961,53.1213496078789
55.1693401413381,62.1218487613351
54.268685022242,61.3623646929049
53.0380088914567,46.7723095251453
70.8781349681666,58.9486946692098
44.0372838536433,48.8160399720838
59.6959737012686,32.5657453570487
66.1201067592604,51.9234229432858
61.8689704338923,49.7811076739955
51.5848526198413,39.286535080725
45.389408375314,47.9179659640891
42.649778146364,59.8843002931768
68.8673938701535,47.4355917371677
43.6440424310335,45.1716105490452
47.0071639443439,42.8291835895241
51.4159893796831,54.6745324629814
42.1884662180214,56.0589018484904
58.5731916237118,41.1771133253131
39.9979145594084,73.9621682049557
59.4725472345322,48.8439365136923
53.6951571322292,45.7012233284322
38.6164350979703,41.1610980350833
34.3165126689652,42.0636996581477
44.2200917489435,62.0358524066891
53.2728278690584,38.8631851279458
57.8984002262732,51.1098626381583
55.4188411218993,56.8756508679011
46.1585488632902,48.6651920573285
46.3646194130838,36.0396235891459
44.1878295043348,57.6647009821538
52.1031297567628,49.6611276875591
43.229033553077,44.5212224537821
53.0321584085568,43.7459332035958
41.2166515021307,63.880211102806
52.0606845412756,56.1956574642342
49.9025217309329,49.0911446915052
40.6566019597122,41.5912237313241
52.6163573779259,43.9689573502362
58.8691974128933,61.0973149526824
56.6329628352253,59.5102306293597
62.9198484470978,61.6365183151143
37.9756975729044,43.0151105469758
47.4678649160411,51.2944169415739
51.7512057464693,34.5775799617017
51.2385702755326,60.4721755964918
42.965939501493,55.68149495946
55.8165383072431,55.1956793207313
62.0437154424687,69.0069791672374
55.7434034218571,60.9697231009102
49.8588321771332,60.9493627910659
40.8683810968859,55.1527966424064
58.809959632335,36.3584625475962
52.1262315805697,42.5576155492385
47.8567442805561,49.5336388304873
51.4416568801597,50.5696305742117
48.885962906291,34.2461333117327
61.1469930511057,60.4062248511494
35.1254272846049,66.5350594489107
55.0773257877619,49.2067956918667
52.4012598894852,57.5731822839107
48.1619264269732,29.3301834104817
33.8722290358056,53.8810885199671
53.1391221756585,48.1012592704156
51.7997120840862,38.4219816518809
65.308990191797,55.3543288564377
62.1194244496295,41.1580961507764
60.1833997053958,49.525941294125
52.1824948280543,49.1335108729664
65.9807166878234,53.8327537879093
55.3287148134421,50.6970627618491
54.3242196679924,48.2284275736802
39.5110337739342,47.629268639787
52.438630815882,47.838909649108
49.714825014281,47.8660286410659
53.2351549824631,56.6942878945501
36.7629560283796,53.4102565342966
55.4400228062463,54.9538126059927
59.2593892921059,47.4885950608153
54.5222683812868,50.144189709117
44.254102757483,59.9242463972464
59.3904960831215,50.8507294933336
44.1085521028979,41.2158514840224
53.2925788662084,60.3097618016742
39.5859013065495,38.8476434815344
45.0804803019934,56.2284401124846
57.896010347804,42.1753405865851
48.7740136334358,30.9710460887101
49.4331232629653,39.3020057852227
39.7814654118449,48.3187126286268
48.9478774281862,49.8667886787395
47.5749761314997,61.4826703306629
52.6089123177715,48.5553527813658
60.2866484373428,51.4301446770434
50.7555710787568,52.5507493089533
49.1418048821145,38.6322844586803
52.9487698818142,34.1342259362527
49.5160371557561,65.4218491795152
51.1103901975927,60.4209960141373
52.9136304767743,37.9603661031688
36.7138545162771,49.5995536115809
54.9407371626126,56.2466871389077
58.1645206826949,58.1538160810244
65.88050565284,44.6249300773982
53.823374338672,47.0671241397383
